USGS 01014000 2010-04-06 18:00 EDT 89800 A
USGS 01014000 2010-04-06 18:15 EDT 89800 A
USGS 01014000 2010-04-06 18:30 EDT 89800 A
USGS 01014000 2010-04-06 18:45 EDT 89700 A
USGS 01014000 2010-04-06 19:00 EDT 89800 A
USGS 01014000 2010-04-06 19:15 EDT 89800 A
USGS 01014000 2010-04-06 19:30 EDT 89900 A
USGS 01014000 2010-04-06 19:45 EDT 89900 A
USGS 01014000 2010-04-06 20:00 EDT 90000 A
USGS 01014000 2010-04-06 20:15 EDT 90000 A
USGS 01014000 2010-04-06 20:30 EDT 90000 A
USGS 01014000 2010-04-06 20:45 EDT 90200 A
USGS 01014000 2010-04-06 21:00 EDT 90200 A
USGS 01014000 2010-04-06 21:15 EDT 90100 A
USGS 01014000 2010-04-06 21:30 EDT 90100 A
USGS 01014000 2010-04-06 21:45 EDT 90100 A
USGS 01014000 2010-04-06 22:00 EDT 90100 A
USGS 01014000 2010-04-06 22:15 EDT 90100 A
USGS 01014000 2010-04-06 22:30 EDT 90100 A
USGS 01014000 2010-04-06 22:45 EDT 90100 A
USGS 01014000 2010-04-06 23:00 EDT 90200 A
USGS 01014000 2010-04-06 23:15 EDT 90000 A
USGS 01014000 2010-04-06 23:30 EDT 90100 A
USGS 01014000 2010-04-06 23:45 EDT 90200 A
USGS 01014000 2010-04-07 00:00 EDT 90300 A
USGS 01014000 2010-04-07 00:15 EDT 90400 A
USGS 01014000 2010-04-07 00:30 EDT 90400 A
USGS 01014000 2010-04-07 00:45 EDT 90400 A
USGS 01014000 2010-04-07 01:00 EDT 90500 A
USGS 01014000 2010-04-07 01:15 EDT 90400 A
USGS 01014000 2010-04-07 01:30 EDT 90500 A
USGS 01014000 2010-04-07 01:45 EDT 90500 A
USGS 01014000 2010-04-07 02:00 EDT 90500 A
USGS 01014000 2010-04-07 02:15 EDT 90500 A
USGS 01014000 2010-04-07 02:30 EDT 90500 A
USGS 01014000 2010-04-07 02:45 EDT 90600 A
USGS 01014000 2010-04-07 03:00 EDT 90600 A
USGS 01014000 2010-04-07 03:15 EDT 90600 A
USGS 01014000 2010-04-07 03:30 EDT 90500 A
USGS 01014000 2010-04-07 03:45 EDT 90700 A
USGS 01014000 2010-04-07 04:00 EDT 90500 A
USGS 01014000 2010-04-07 04:15 EDT 90500 A
USGS 01014000 2010-04-07 04:30 EDT 90500 A
USGS 01014000 2010-04-07 04:45 EDT 90500 A
USGS 01014000 2010-04-07 05:00 EDT 90500 A
USGS 01014000 2010-04-07 05:15 EDT 90500 A
USGS 01014000 2010-04-07 05:30 EDT 90500 A
USGS 01014000 2010-04-07 05:45 EDT 90500 A
USGS 01014000 2010-04-07 06:00 EDT 90500 A
USGS 01014000 2010-04-07 06:15 EDT 90500 A
USGS 01014000 2010-04-07 06:30 EDT 90500 A
USGS 01014000 2010-04-07 06:45 EDT 90400 A
USGS 01014000 2010-04-07 07:00 EDT 90400 A
USGS 01014000 2010-04-07 07:15 EDT 90400 A
USGS 01014000 2010-04-07 07:30 EDT 90400 A
USGS 01014000 2010-04-07 07:45 EDT 90200 A
USGS 01014000 2010-04-07 08:00 EDT 90000 A
USGS 01014000 2010-04-07 08:15 EDT 90100 A
USGS 01014000 2010-04-07 08:30 EDT 90100 A
USGS 01014000 2010-04-07 08:45 EDT 90100 A
USGS 01014000 2010-04-07 09:00 EDT 90100 A
USGS 01014000 2010-04-07 09:15 EDT 90000 A
USGS 01014000 2010-04-07 09:30 EDT 90000 A
USGS 01014000 2010-04-07 09:45 EDT 90000 A
USGS 01014000 2010-04-07 10:00 EDT 90000 A
USGS 01014000 2010-04-07 10:15 EDT 90000 A
USGS 01014000 2010-04-07 10:30 EDT 89900 A
USGS 01014000 2010-04-07 10:45 EDT 89800 A
USGS 01014000 2010-04-07 11:00 EDT 89600 A
